Feature1,Feature2,Feature3,Feature4,Feature5,Label
-0.7373867004191246,-0.8276220309873428,-0.3894408287987205,-0.5974233651432281,-0.7271480118978928,2
-0.8299023404680044,-1.0520686471244214,0.3557821007011454,-0.8071399829793362,1.5483061232280164,1
-1.7212074666822792,-2.479652003873667,-0.7754829255256325,0.5074209278332887,-0.824740284126758,2
1.7910342718333343,-1.580023720452889,-0.8622244337254654,0.346636196565839,-0.146197917118582,2
1.339546886760855,-0.6219727998110912,-0.5387431897635996,-0.7703829387161236,-0.31105728592419857,2
-1.1959177093416062,-0.9152374240384371,0.29957130889725786,1.6739015887420603,1.0846191995918046,1
0.6620930169491872,-0.4845547979273753,-0.5945798509492635,-0.5690273622751935,-0.9280072757250863,2
0.6635685175738179,0.15904196721734187,-0.020585545912241685,-0.719006667681404,0.1260880029203315,0
-2.647334086967679,0.7015629102539511,1.6170511024349437,0.6181091025405885,2.660091847747178,1
-1.3669085222350739,-0.48493568169292933,0.5034494154630313,1.3201841971984174,1.1928866706463788,1
-0.5084496708012907,-1.2777571469026685,-0.8501532396956157,1.1645834712019478,-1.5193364510505667,2
1.804306440919714,-1.4879132864589715,-0.2775068421062552,-0.06184008396068339,1.4403017649962786,0
0.12649323990899375,1.4227991502650217,-0.05480058270000465,1.9898550733375573,-1.3732388152011412,0
0.7575804840292496,1.9610134769373657,0.9559289400703485,-1.555970026317907,1.328551037244642,0
0.8738444043901556,1.2627035024410524,0.5401650500940918,-2.7222777409231447,0.8317872704016731,0
0.20542763557291444,-0.7957672085281975,-0.931011658044976,-0.21257862798856803,-1.8303111636701788,2
1.2258392292353026,0.25266856069253285,0.2144269649294084,0.015227020617449225,0.9878575378027249,0
1.2053715437416066,-0.9693942345773356,-0.5110040959362436,-0.8912185001067509,0.014085482986779474,0
-0.9796337105738849,1.9748965069476534,0.34533637470015804,-1.1998597221795984,-1.2782191298956973,0
0.6133084774738653,0.9524073164088622,-0.35765611135508296,-0.8533033068263332,-1.57094757730128,1
-1.4514779587544766,0.7803861650614762,0.19132707178090508,1.3704096939838664,-0.8746890102984259,0
-1.0415562029319851,-1.2757161809880522,0.579203507330987,1.8272615049570138,2.2803232125705106,1
-1.3462749832381498,0.1268793967486328,0.0456195791105211,-0.07436859881871455,-0.6492390080230142,0
-0.284233834991259,1.8329426155722395,0.1279977705361896,-0.6754811770399278,-1.4251742486180896,0
0.3840751404997065,-1.4404720190393883,-1.3341411773628111,0.18151333150755436,-2.30855850766687,2
1.406278822912348,2.192076266041517,1.3872478131822803,0.5597004724114222,2.6676223224421625,0
1.5744217645224063,-0.9131237880682379,-1.0552807827655333,0.05976783737328261,-1.4020800455184033,2
-3.273006128963978,-1.0660149470943314,0.8998171011761659,-0.6240987123257102,1.9014721986883574,2
-1.725202922413101,-0.7763295464016828,0.04051311962043457,0.8986484586849005,-0.03841548301448805,2
-0.20829583181841405,-0.16379259129644386,-0.4822153183659069,-0.7563234246285745,-1.3268352482310952,2
0.4324478172049854,1.2391646264008747,0.1638771341373437,1.1825657270608714,-0.4350919373366815,0
-0.35714016315802644,-0.624601892111156,-0.09355073613383301,0.6526464071770783,0.11944958862360266,1
1.5993689424545177,-0.7775229085050067,-0.5463571911836393,0.9268668857519582,-0.06447697112957096,2
2.591342121708567,2.199956354415474,0.1252209351378078,-0.8403915362054409,-0.34315507713514737,1
1.4962277783766003,-1.5383742516974999,-0.571500558878276,0.4796797395099632,0.4975028912856444,0
1.6571026463277216,1.5012278876378033,1.086829397371726,0.7754237330893744,2.558612939633607,0
-0.5819821581326547,0.9972664579391463,0.09126901766294626,-0.3496149900355497,-0.9249364078004138,0
0.8195237944198946,0.05244459963257553,-0.24552054427540115,0.42321237445701776,-0.3406706640083066,0
1.3517787095398646,1.861025018501134,-0.08482640776359353,0.5334850768245277,-1.247738604336859,1
-0.5795148726580941,-2.1243155811052077,-1.9859559159699298,-0.6099007628719224,-4.022879247058842,2
1.5094795455659469,1.6885522428376216,-0.21850674137919768,0.7099291292005268,-1.3948703635829907,1
1.1380695315443428,0.9243686727590691,-0.2747291314739576,-0.9169275453299295,-1.0507551266752804,1
-2.7756523646164855,0.46013063428428036,1.8158957183849505,-0.13414517626645758,3.3793702990798766,1
-0.8405209061075587,-1.2762165854226617,-1.2631669435762,-0.11308033588623528,-2.859226662769026,2
0.8619555228475075,-0.23820187248395186,-0.43255308084445376,0.023895096986299567,-0.590145714693578,0
0.8729294034390835,2.3269626940471273,0.8735380176204542,0.8455260998852114,0.8220273928622027,0
-0.26420336821990587,-1.7833679115838788,-0.42910707679765053,-1.4019080677162379,0.2534567305205334,1
0.9014665973626277,-2.1632317756784,-1.2162338808590023,-2.899893780274999,-1.0675997301935989,2
-0.8936192977678583,-1.0785687416118022,-0.48516162173951227,0.5317448831256588,-0.8507723456132023,2
-1.6282970709615427,-1.5933223510636956,-0.3751749016701423,-0.5382361859911543,-0.4377631847810224,2
1.059430141672196,0.9432621111621826,-0.14235313238217942,-0.8177154757301307,-0.7301384815854061,1
0.42589891280866177,-2.203715802791259,-1.275872109094854,0.6583925119224902,-1.4356320127401987,2
-0.5409072294146919,-1.7470541369800996,-0.0831317631799478,0.4121091610202864,1.0680193182303765,1
-2.260248906211582,-2.8379307778846945,-0.4814376462171981,-0.5214010918187526,0.0675457257518246,2
-0.8627540196715467,-1.4479752215797297,0.4279231468921009,2.414217312238733,2.0933693377213127,1
-0.8237259395657286,-0.7715729082577644,-0.5634610823348881,-0.5895673839924012,-1.3150774011464192,2
1.48816223216195,0.5276907220068785,0.5906676432516483,-0.6927548576980426,1.9399502661727555,0
0.5491307975493149,-2.4215444491840907,-1.0941817620187058,-0.8908896119420586,-0.6621445494311766,1
0.15433819215486322,-1.673740920606087,-0.9815882385173968,-0.8912169480418995,-1.2095962599107923,1
-0.8422225898860857,0.34564995047543623,0.015313574926852504,1.1446062820500897,-0.683296648214245,0
1.9040649594311354,0.05077019032988761,-0.8780413089752502,2.2042289692956403,-1.6023239927478388,2
-0.5864462091162044,0.3486574175677668,-0.17015400836731503,0.3984491228578794,-1.0871178949145357,2
0.35860562400988305,1.434089554222101,-0.4782657044050154,-0.6859980417194214,-2.4730073181296053,1
-1.0551862816147417,0.8616968771277991,0.09034580033049715,0.031075966875013874,-1.0392961846155329,0
1.5114840603135449,0.8817746715743355,0.7006407834579653,-0.09530972104935061,1.945692921659223,0
0.9189517648543923,2.233052440572639,1.0068933993090332,0.5794189828989692,1.3084629687507157,0
-0.4723255134090969,-1.5768358962066307,0.13179319566164177,-0.3371881377911729,1.5599663728193218,1
1.18205047095149,0.7322489868370581,0.1612032423339156,0.6573649633895711,0.38347511823597746,1
-1.506132185405677,0.47824954832451594,0.14606597791329876,-0.3125161606756704,-0.7586072288867346,0
0.09922871920781762,-2.283889321025195,-1.2868140759649116,-0.2763196351264478,-1.5559502504156177,2
1.4605116581229758,0.8878928931199191,-0.006427993356231709,1.0728867429928937,-0.09572375033270797,1
-0.9845030188290314,-0.19736489926792733,-0.20875958546736292,-0.29340551584204505,-0.9023084661762805,2
0.4978064576268447,3.7919374708651103,1.6159188068727355,-1.0463548733703751,1.4301350110151925,0
0.8814349785122308,0.202169483044508,-0.5248860646586067,-1.1221532378809973,-1.2392316968205246,2
0.46722555805082155,1.94750401941491,0.8143494581266475,-0.7492156170889224,0.7946964512898866,0
0.9524080665936036,1.8265630774140091,1.0511146184045974,1.3414319753737025,1.81639344604471,0
0.11006602162734547,0.6436102297165389,-0.11906455422831924,1.4394457151531361,-0.8631912037269872,1
-1.9077653909630148,-0.18806607835360634,0.9329555568876179,0.22035182927354544,1.880163292137952,1
-1.726627176309349,0.29900781726078374,0.7092632627203118,1.0033827642199402,0.8953435166985416,1
-0.044606481931012354,1.6128506204177788,0.043139482318714124,-0.10622149384201134,-1.3501737500153799,0
1.0399331947945671,-0.374765971159011,-0.629450399551653,0.8534214514921151,-0.9393399521177392,2
-1.6350643337882969,-2.8113510878711696,-0.933178009741939,-1.5272956904278092,-0.9322716647088157,2
0.28118552349029036,-0.22830519074999622,-0.6774483363592394,-0.5461110027385696,-1.5822784654356723,2
0.8557127806635668,0.7035781702957762,-0.015409671435190907,-0.8021545915096441,-0.25413778519800123,1
1.2751937340786732,1.3394390307754425,0.75315629252125,2.2947685915477845,1.566658991342346,0
-0.23176037544859507,2.986007047129217,1.0156883605042217,-1.5081878543539287,0.08789900581220789,0
-2.0856485267311955,0.6691494759718422,0.3280734097353157,1.5677961311964723,-0.6989274588260899,0
-0.38798831466962114,0.5867484292240519,-0.06902315208297115,0.3443557692879563,-0.9156920414941447,0
0.5015537535974683,-2.449519825711116,-1.101664739658167,-1.6255993666594517,-0.6817546380845962,1
0.997347267178516,1.5206269017636243,0.8308868901470183,0.3788105294965933,1.4875108805775517,0
1.7181249552828943,1.6560278423538914,-0.4213171770628449,-0.7730834555704812,-1.8393232619054962,1
-0.7129890681994173,-0.39629074915598983,-0.4456081629390098,2.569907035475335,-1.262826517821734,2
-0.569616583999824,-0.6345783939179148,-0.700753539085441,-1.5443773533483862,-1.7032496543087638,2
0.45028833225000664,-1.3726028306307017,-1.636481400724474,2.10367310306172,-3.1966973310598674,2
2.286461771920224,-0.2197824637283089,-0.4671188960573848,1.1936448655732277,-0.0015411643559252175,2
0.8070712357406817,0.3719521295951058,-0.9000811244564936,-0.828397454793649,-2.4956499933041556,2
-0.37257361710415837,1.7422843800285803,0.1280767396290741,-0.21339221860714852,-1.3870241937495145,0
0.9750393933982519,0.7213153344875693,0.4340235276619035,-1.1343963827064898,1.0669193070601943,0
0.9278116128407901,-1.1392544291932545,-0.931465029245751,-0.5520580017774016,-1.165881453181881,2
1.7900792703284503,-1.1570441380048142,-0.6487403333643638,0.02925147970187543,0.07994297627649205,2
-0.5109787499204217,1.5296462291775592,0.1546075207055824,0.6729432044950393,-1.1886494152204938,0
1.9893720213504955,0.21630123188564654,0.727083213533177,2.220683796583114,2.855507076738016,0
-0.9078650622729482,0.5356406793381654,0.02721000262274063,0.11955692459848473,-0.8527868160699252,2
-1.3153877317204863,-1.035386973407104,-0.25930155774883795,0.8039193308807204,-0.4556059039176824,2
-0.361007445839303,1.399681426055734,0.0803989912761189,1.0527915569027135,-1.2087117788831845,0
0.8172030064216509,-0.5088411872825525,-0.6716287863256262,-1.4961991540760018,-1.0486714420194132,2
-0.9643676111726209,-0.11263345613506925,-0.11966410366229518,-0.20631480361932888,-0.715217178242739,0
-0.8728491098757536,3.0585834606396993,0.5106773632373351,-0.8063626971363014,-1.7301135901561566,0
2.1721431837739265,-2.620575128973725,-0.7793703636930224,0.2214776976759162,1.2136429017760673,0
0.016201546343968642,2.1836151157772834,0.5151192334749493,-0.564981911032076,-0.4913683853789732,0
1.4570171194413213,-1.8281046423211786,-1.39095466239241,0.443523738462415,-1.5915756897862927,2
-0.982707953876085,-0.7120484876644307,-0.4044953647773355,0.43350549994684245,-0.995070901816477,2
0.31879393317707905,-2.145185896652422,-1.1523851184714873,1.5094576934076902,-1.1900055687533326,1
-0.8933162680997521,0.7785465649014269,0.07752568681359427,1.0045929091264905,-0.9210195274941169,0
-0.5924914206916199,-1.42957397765827,-0.013847754339621609,1.1470613778404304,0.9539868206779301,1
0.9690456036416193,1.689387746610662,-0.28405153485930884,-0.18138540310928583,-1.8489013644638246,1
1.3628802773806563,0.27286141233002903,-0.2601789554895948,0.297083451490835,-0.31230129354174296,2
-0.7738705523951624,2.621597285621645,0.37599159989636255,1.507633558913684,-1.6711631775114264,0
0.5416533022972909,-0.26316728177920745,-0.5829507464780374,-0.14428794263673994,-1.1535611143273499,2
0.8259846198806744,2.458124690454336,1.1778096743664852,0.38196645752409497,1.546137588417,0
-0.06518429595954822,-0.03615900335320599,-0.6366317226068691,-0.9159247272624271,-1.8100981304553276,2
1.7718462078671435,-1.1758091905950205,-0.8506247939141836,-1.702128706538388,-0.4862942405852313,2
-1.1840347092671117,-0.9336547203139277,-0.46756221516936386,1.7786551265382484,-1.0744969366068573,2
1.7294320504922411,2.0983109325153,-0.5185340768261075,0.25499675067459876,-2.508053457510137,1
0.4606828995591731,-1.3977680902669312,-0.7387926398908012,1.1162463905181252,-0.6161063910279934,2
-1.251511213643493,-0.9141800255008472,0.5572046435358582,-0.10648788318054717,1.7888640256914414,1
1.5013718415245634,1.2554256490501183,-0.045946028124810794,-0.3217062178214337,-0.518536341868302,1
0.9742244976252336,1.5625055995871477,-0.4756289655376425,-2.0254180833204796,-2.277010422976125,1
0.8984812227022076,0.6509811490432498,0.25395228904220113,-0.7296646238211267,0.5802994302953206,0
1.0824333119048803,-2.0893839816677766,-1.3076886105144867,-1.2352804947662746,-1.3047373766959138,2
-1.7904908126168968,-0.2310925682327999,0.7252273764599116,0.1494194735091969,1.3860504132305236,1
0.7907309875185219,1.2393749833346606,0.40396268264637114,0.7172835811587757,0.42439967875682993,0
-1.3971995239626633,-0.4364304926205902,0.03430473112203468,-0.045861259369021544,-0.1998441443939054,2
0.8585411004995803,-0.046109030141843754,-0.6236540027154136,-0.6544018951685149,-1.3080742598595287,2
-2.213315559976724,0.11846831327064544,1.1119495934652008,-1.4091069277559771,1.9625498223219187,1
-0.7361290496881535,-1.1141160238807282,-0.6694295482933917,-0.7067297635192396,-1.265037604314953,2
-2.1157742509649147,-1.5571675818839803,-0.11730388143624308,0.09682817740951716,0.022306863932552323,0
1.4230562781734606,0.031530151185493516,0.5493731218810087,0.9362090095799499,2.2366830266400357,0
0.35515358985463064,-0.9887122667910344,-0.8259549626372901,1.5133362783557256,-1.2840522962336336,2
-0.9317973074287432,1.6945909092316591,0.277559653024481,-0.8650714271711278,-1.1951910622598199,0
0.6835814291892484,1.054825764741193,-0.19084291741341627,-1.1177788402369702,-1.1539954839369004,1
-2.7491863140563186,0.24741920642669268,1.934750215011686,-0.2855036969711149,3.921777558329784,1
1.4690694594591744,-1.3584076171602255,-1.157386438007076,0.87362850207453,-1.3439209113218222,2
0.5289314813396417,0.29534194663838964,0.13536126273466467,-0.4540335803194438,0.38046909999943224,0
0.9282797692396834,0.9277203755538391,-0.3060566910956432,-0.15556569452183558,-1.246459989918217,1
1.1178108908220252,1.6580971803808406,-0.41297129158344686,0.326624217565134,-2.113906923122705,1
1.0320294573828748,0.516600126615091,0.31724286186539125,0.9902384537051827,0.9471152042807673,0
-1.730240989592191,0.277721980266614,0.7251904074212866,0.14280939244258323,0.9579995001111756,1
0.2982959165640956,-0.08198271670682078,-0.26204937550457424,-0.7922983922041061,-0.5241525362262721,1
-1.120993439384263,-0.6701183395840047,0.18466541813483597,-1.1079830420429075,0.5743589425920075,1
-1.4875245046396968,1.2876189951911479,0.3176205519967597,-1.1459005899823282,-0.9896168333564921,0
-1.1926997415329585,-1.068190918071121,0.6913645958011002,-1.4760670917717218,2.3379662765325477,1
0.11103232558520115,-0.6597782056678911,-0.7936657398566678,-0.3670704059816724,-1.6086742234437033,2
-1.1451256986345164,-0.9132947530201495,-0.36689974408155135,1.9353203365984042,-0.7873359869451542,2
0.852271852396916,1.2530378856062971,-0.6566451284882612,1.1418532448109715,-2.573624549834107,1
0.8263522246706756,-0.41499606040780423,-0.5893101078398615,0.7917964128034704,-0.8944753152104605,0
-0.01661636670172606,1.1804215444799466,-0.6307577777235023,1.2237103406692909,-2.8637727982832217,1
-1.2924543955584673,0.9442653931410677,0.1956401743879824,-2.664332321074447,-0.9313081509064571,0
-0.596283186542643,0.37206378461959544,-0.05117299058273215,1.8276809829496963,-0.7746760334724593,0
-0.6687621763041788,-1.7631156720094792,0.08611142931771869,0.31963267591747646,1.500616845322207,1
1.0303601086962835,-1.9918503534440226,-0.9735905165450071,-0.08725601318294572,-0.46809016337512677,2
1.4101184066107662,1.4112860815960409,-0.45180886727342373,-0.31676510593564716,-1.8579838804132698,1
-2.33894777813106,1.8705477473033214,0.6244181673927038,-0.7844906432421096,-1.0619853310059306,0
0.9073255252716672,0.05265954098756942,0.07797490823993028,1.6221931015494289,0.6224422767254214,1
-2.253896464899367,0.0011413881449406915,1.2723018369377994,-0.14311573696377775,2.5040548036509054,1
-2.8167399234553248,0.6245501142436227,0.503335287426151,-0.37670042990356545,-0.5214424103148299,0
1.5144726506782993,0.40956156771551067,0.40215157411469876,1.0043766347631322,1.5231088285333638,0
0.25020719150897386,-0.43382096152044225,-0.06422739537723714,-0.5790453361681495,0.33115254988986775,1
0.9279105843266091,-1.340206558900554,-0.67625634328547,-0.858812727920689,-0.2593131552338048,2
-0.9773326366306958,-0.9869500709831553,-0.6160053642148143,-1.1687410284931263,-1.3466171424430131,2
-1.0265934909249754,-1.1340830483001119,-0.5841515705707387,-0.5540552934127837,-1.148006940368245,2
1.0182461091139206,1.0403452480699895,0.3563343962066854,0.6494973648592396,0.5803459527065339,0
-0.8665898127318178,1.3433652579856132,0.5397915722673273,1.7701676156472728,-0.10132034306219229,2
-0.20155324140379127,-0.11083240659936133,-0.577612630155062,-2.640897679343706,-1.6424333832012001,2
-0.06550592740137162,0.7776936510008652,-0.22633338109757511,-2.498493587871451,-1.3755560965073166,2
0.15470652591458234,-2.2721592952847516,-0.6728485304248424,-0.4678221828322661,0.20687193038726592,1
-1.2607811892362473,-0.5223311307600422,0.19751666415886138,-0.38040725741084613,0.4089323101057022,1
0.9114107492211854,1.6029944244038572,0.8044244687500421,-0.6872265309140099,1.295726475208896,0
1.029208258822184,0.2267081885913702,0.12656445666810667,0.07587738995981268,0.6642459359213069,1
-0.16752969975800092,-0.09689474177294088,-0.5105833773188562,2.6450367904151584,-1.4475530724878036,2
0.47935984988459523,-2.683643282751432,-0.7363579973037898,0.7439016768802931,0.5567371859196295,1
0.00162712929790354,1.2436121042773762,-0.6336174855942106,0.7450305629127996,-2.9197383382114053,1
1.7424617532006403,-0.015868506045186748,-0.33113285489249644,1.9324594974495528,-0.06690310389886978,2
0.26441206770136527,-0.709647415311264,-1.2934422043302907,0.12652320501805506,-2.9093200280059817,2
-0.02456001873157254,-1.458227662097192,-0.6555747994688726,-0.2029174630104449,-0.5646979963295837,1
1.4727744632249602,1.0060913201374242,0.9946824101572062,1.6224983409010136,2.6509357510975162,0
0.8648299515560217,-2.6511337066861413,-1.6958181275620732,0.4105320144092518,-2.0106320867767886,2
1.051570038979558,1.7642949102042729,1.0767209915123832,-1.8348080296345557,1.994194454483185,0
0.6446777816588337,1.9637804492920194,0.6942164321169908,0.6082288953073121,0.5260565092877341,0
-0.07806974138147804,-1.64222923405943,-0.6900594098678127,0.47291708452549563,-0.5236724215037705,1
1.3390634227467229,0.6349908286468269,0.2796446614595253,-0.3341364484598427,0.8853214052978848,0
-1.3125186713681793,1.8943066316212318,0.35747115524344214,1.4961022334255598,-1.335606938713977,0
1.7073484789422095,-1.1303582054977865,-0.4524995474888209,0.09018263749689953,0.573146260913197,2
0.6649211628159057,-2.4237568275936168,-1.0295042778625418,-1.0585037209958124,-0.4190452074027755,1
1.4747057747762222,-1.0964252376442252,-0.7511181522375202,2.1484828491487757,-0.4214675808095074,2
1.6593504877362275,-0.44295864458953726,0.3181429089503041,0.21160038058850683,2.122629580721026,0
-0.2727941339069111,-1.7355645132706128,-0.3868232265078824,-0.38479553417306533,0.32645877788934186,1
0.7586019798767516,-2.5179512820934837,-1.146731382098802,-0.8680639066752307,-0.6214175896859533,1
-1.5265723617342744,0.40684650400043243,0.17587566918958786,1.4294578020440076,-0.6196994641009175,0
-0.15149367400058533,0.4564988326394799,-0.37441463665595287,-1.621394156122169,-1.550201190779724,2
-0.31674377525910424,1.734574954232047,0.11498593699456403,-1.9321671625260497,-1.3897457686263954,0
-1.0727197983976693,1.034976832382185,0.18992703475305028,1.182352844091784,-0.9206410160995683,0
-1.8489701254446813,0.16467468687004094,0.1739027986328968,-0.47326504683304876,-0.5666777635321887,0
-1.0674226898032024,-1.8679974476912182,-0.9136084448415441,-0.2621451438679057,-1.444883819252901,2
0.7513517099708288,0.6871193520493744,-0.1679509859860511,2.5546863259021158,-0.7246619929725109,1
-0.03679788568425768,-0.168427228557407,-0.4996483257046493,-0.7602909475639799,-1.2875500144750758,2
-1.316364827452779,-0.5851760908694026,0.26641749862247766,-0.5626920244402328,0.6339528963944108,1
1.281221212227973,0.7828920037148788,0.540322929455771,0.9373272918208769,1.4650229233856957,0
-0.6223442559936334,-0.22789348758691685,-0.36773709713120123,-0.2101669077919015,-1.1480956744916395,2
-0.07754571953055389,1.6435392136750475,0.04735166935638294,-0.08152282681934891,-1.3820674298709543,0
0.5070190577265465,-0.9145343741306315,-0.7604746973673101,1.621226879726228,-1.089571022285959,2
-0.2988431209369683,-0.028214151372815466,-0.514523017832009,1.3791625881974978,-1.5853846104990246,2
1.7811670933478143,2.059128922117451,-0.6289692841237592,-0.7601894489620864,-2.7613114453352106,1
-1.9948903405043832,-0.20307677717369776,0.7713983826435995,-0.26403776199440115,1.3912092058591918,1
-1.912194267631385,1.1866432971297058,0.3881239816295511,0.2954272865648849,-0.9080062758420948,0
0.8577757053826687,1.8239731843698812,0.9917442549479545,1.2530889173020765,1.6031547321969253,0
1.68717688883445,0.9900115692397782,-0.4188802652512481,0.3980280299618697,-1.2485679330861028,2
0.17923205684634236,-2.3943526423610426,-1.1703822116019273,-1.595636760889683,-1.0859701266716995,2
0.10461381683916704,0.49305039505447756,-0.23459155210688631,-0.16552815135332738,-1.0589812756980295,0
-0.6589530670037202,-0.3434340784490859,-0.39728963089829955,-0.4927727282429369,-1.1462815665859931,2
0.6467819070747435,-0.15973945279543167,-0.42631921800132666,0.36141552377197955,-0.7492583815692899,0
1.869755825085329,-0.4301907648244869,-0.6848709916344284,1.8438986920019504,-0.6372912306142491,2
-1.364349193620001,-2.700411255012381,-1.1576598416518908,-0.10137825626420019,-1.5367527139806392,2
1.2979624327762995,0.6657839552643599,0.7548205939608303,0.187538784413962,2.188615814261957,0
0.7679420604803422,-0.6063916211372831,-0.9956837574824986,1.214973511292237,-1.9067855357677876,2
2.3187756982227627,-0.9594729480825063,-0.9104210870816477,-0.5208636651508562,-0.5808515218181785,2
1.6356462837590198,-1.2479009219540993,-0.15842300099851225,-0.7286780669457907,1.4797577702744067,0
1.9423644398453623,0.9235999158134564,-0.10304074336741191,-0.6421946525342711,-0.16463243968823327,1
-1.8052189650703183,-2.8279955530563092,-0.893350816335775,1.5292965508395333,-0.8880681908556548,2
1.0609005106749003,0.7361693778469005,-0.09582240841263323,0.5108629891483177,-0.41080139454019615,1
-2.111200569331279,-0.34904494517004814,0.14547888106514334,0.06992926714063982,-0.31489581543060663,0
-1.699979403098907,-0.3457686563436936,0.23664913923771785,1.1414643179722508,0.14449962750275813,2
1.3281304687225066,0.33467833015702664,0.04318963959089743,-0.927784109060761,0.47764180507635756,1
-1.8433371054092293,-0.297152023780372,1.229870277384955,-0.2781192303112381,2.854464680677353,1
-0.10879438807780206,2.344532268041039,0.17523965241418935,0.7800702973910638,-1.6643866438450552,0
1.0668786306068712,-0.17529488626987555,0.11529698528587906,1.3369204375647132,1.012424784144328,0
-1.1461094722524545,0.31941362271104135,0.0398224856046574,-1.0285765255061254,-0.7400682251586311,0
-2.1915642051405815,0.5401739607390734,1.1106918745455394,-0.6041676033158545,1.5903734685145066,1
-1.5759086961764228,-2.548786498328398,-0.7320476965650223,1.8095149185186066,-0.5672776099890791,2
-1.4766663890973353,0.5130396506431523,0.5073143686233784,-0.3337788708388873,0.25195632362941267,2
1.191615240594511,-0.6289669016887535,-0.8987610110371678,-0.5411253725348428,-1.4016275688445632,2
1.8109831818992745,0.5244320873438804,0.6085855108217081,0.5533635687726227,2.1532560640764435,0
-1.168086188800885,-1.2198943206014725,0.4608086206646717,1.4049423292181198,1.830936427042782,1
0.5794538156389968,1.1814875038663102,-0.02263990559523972,-0.36158858057559284,-0.8410239593332297,1
2.173243200472502,-0.15889682599409383,-0.17970935776561633,-0.25295169922576405,0.7051051603022966,2
1.332205587132637,1.7389228451236733,-0.29843154341667716,1.0366468294192557,-1.7550125814648225,1
0.6529525458954286,0.8851607541971662,-0.3397281096077847,1.0452510148730776,-1.4398958387824432,1
1.5712426283394594,0.5954880741831102,0.2836556850973764,1.970864270717799,1.0469203349351188,1
-0.3936269194749996,-1.7206088558199029,-0.0831210980871143,-0.8522016313215837,1.1169931940571698,1
2.3341431549982543,1.838029486584049,0.09029366087624045,1.9511420482977946,-0.24392618632101393,1
0.464292136278866,1.2149785611002932,-0.43933797289185483,0.08528423349335175,-2.113014923973168,1
1.0457085563666477,0.4204867401516059,-0.18667704858679635,0.3382524875291783,-0.3927041454389403,1
-0.03930227357637772,-1.7207873223518428,-1.4991625551652632,-1.7021343999747023,-2.734764958687872,2
-0.1780654749443431,1.1643113513262653,-0.5972448686383938,0.11127676805327562,-2.833707207062699,1
-1.637722158241956,-0.09129997764058251,0.7614617530016942,-0.5777505081541768,1.4387860528416554,1
0.7483387889651021,1.119712296084433,-0.2700691274773114,-0.8702562235172253,-1.4056852386185932,1
